Airport ID_x,departure_iataCode,arrival_iataCode,Name_origin,City_origin,Country_origin,Latitude_origin,Longitude_origin,airline_name,counts,Airport ID_y,Name_dest,City_dest,Country_dest,Latitude_dest,Longitude_dest,Altitude
644,OSL,AGP,Oslo Lufthavn,Oslo,Norway,60.121,11.0502,norwegian air shuttle aoc,11,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
310,OST,AGP,Ostend-Bruges International Airport,Ostend,Belgium,51.1988983154,2.8622200489,tuifly,4,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
1657,OTP,AGP,Henri Coandă International Airport,Bucharest,Romania,44.5711111,26.085,wizz air,3,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
1214,OVD,AGP,Asturias Airport,Aviles,Spain,43.5635986328125,-6.0346198081970215,volotea,3,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
1214,OVD,AGP,Asturias Airport,Aviles,Spain,43.5635986328125,-6.0346198081970215,vueling,2,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
537,PIK,AGP,Glasgow Prestwick Airport,Prestwick,United Kingdom,55.5093994140625,-4.586669921875,ryanair,2,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
3998,PMI,AGP,Palma De Mallorca Airport,Palma de Mallorca,Spain,39.551700592,2.73881006241,air europa,3,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
3998,PMI,AGP,Palma De Mallorca Airport,Palma de Mallorca,Spain,39.551700592,2.73881006241,lauda europe,6,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
3998,PMI,AGP,Palma De Mallorca Airport,Palma de Mallorca,Spain,39.551700592,2.73881006241,ryanair,2,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
3998,PMI,AGP,Palma De Mallorca Airport,Palma de Mallorca,Spain,39.551700592,2.73881006241,vueling,10,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
1587,PRG,AGP,Václav Havel Airport Prague,Prague,Czech Republic,50.1008,14.26,smartwings,3,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
1562,PSA,AGP,Pisa International Airport,Pisa,Italy,43.683899,10.3927,ryanair,2,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
3953,RIX,AGP,Riga International Airport,Riga,Latvia,56.92359924316406,23.971099853515625,air baltic,2,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
3953,RIX,AGP,Riga International Airport,Riga,Latvia,56.92359924316406,23.971099853515625,ryanair,2,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
591,RTM,AGP,Rotterdam The Hague Airport,Rotterdam,Netherlands,51.956902,4.43722,transavia,11,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
1243,SCQ,AGP,Santiago de Compostela Airport,Santiago,Spain,42.89630126953125,-8.415140151977539,ryanair,3,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
